Species,Owner,Date,Location,General Weather,Time of Capture,Latitude N,Longitude W,Water Temp,Capture Method,Fork length(cm),Total Length(cm),Girth,Weight,Sex,Sexually mature?,Gonad taken?,Eggs Present?,Pectoral Fin Ray,Label on Envelope (ASO10-0/Tag ID),Genetic sample,Label on Microtube (ASO10-0/Tag ID),Blood sample taken?,Label on microtube (ASO10-0/Tag ID),Tag Type,Tag ID#,Tag Sn#,Tag Weight,DFG Peterson Tag Info (Disc Tag),Fish ID,Pit Tag ID,Suture Size,Blade,# stitches,incision length (cm),boat operator,boat name,recorder/surgeon,surgery start time,surgery stop time ,total time,total handling time,fish condition upon capture,fish condition upon release,comments
WST,E. MILLER USACE,9/27/10,grizzly bay,sunny,11:43,38.06249,-122.03263,20,DFG Trammel Net,115,130,,,U,U,N,N/A,N,,y,ASO10-34,N,,V16-6L (70-90 sec); A69-1303; 3650 Days,47821,1093198,,ST12914,ASO10-34,,1,10,3,3,GW,Striper II,GS/MP,11:47,11:51,4,8,GOOD,GOOD,"SPLIT DORSAL, SWAM OFF"
WST,E. MILLER USACE,9/27/10,grizzly bay,sunny,11:52,38.06249,-122.03263,20,DFG Trammel Net,102,116,,,U,U,N,N/A,N,,Y (anal),ASO10-35,N,,V16-6L (70-90 sec); A69-1303; 3650 Days,47822,1093199,,FF1914,ASO10-35,,1,10,3,3,GW,Striper II,GS/MP,11:54,11:59,5,7,FAIR,"fair, swam off","LITTLE BIT OF BLEEDING, FISH LOOKS STRESSED VERY RED"
WST,E. MILLER USACE,9/27/10,grizzly bay,sunny,13:21,38.06727,-122.03101,21,DFG Trammel Net,161,180,,,U,U,N,N/A,N,,Y (anal),ASO10-36,N,,V16-6L (70-90 sec); A69-1303; 3650 Days,47823,1093200,,HH1914,ASO10-36,,1,10,3,3,GW,Striper II,MP/GS,13:25,13:30,5,11,"BLOODY CAUDAL, SPLIT 2X","GOOD, REDDENED CAUDAL, DORSAL; SWAM OFF",
WST,E. MILLER USACE,9/28/10,grizzly bay,sunny,8:22,38.06193,-122.0316,20,DFG Trammel Net,126,142,,,F,Y,Y,Y,N,,Y (anal),ASO10-37,N,,V16-6L (70-90 sec); A69-1303; 3650 Days,47824,1093201,,ST12915,ASO10-37,,1,10,3,3,GW,Striper II,EM/GS,8:25,8:29,4,7,"GOOD, SPLIT CAUDAL",GOOD,
WST,E. MILLER USACE,9/28/10,grizzly bay,sunny,8:24,38.06193,-122.0316,20,DFG Trammel Net,128,147,,,U,U,N,N/A,N,,Y (anal),ASO10-38,N,,V16-6L (70-90 sec); A69-1303; 3650 Days,47825,1093202,,FF1915,ASO10-38,,1,10,3,3,GW,Striper II,EM/GS,8:31,8:35,4,11,GOOD,GOOD,ENGORGED
WST,E. MILLER USACE,9/28/10,grizzly bay,sunny,9:06,38.06025,-122.03352,21,DFG Trammel Net,118,131,,,U,U,N,N/A,N,,Y (anal),ASO10-39,N,,V16-6L (70-90 sec); A69-1303; 3650 Days,47826,1093203,,HH1915,ASO10-39,,1,10,3,3,GW,Striper II,EM/GS,9:10,9:12,2,6,"FAIR - SPLIT CAUDAL AND DORSAL, BLOODY CAUDAL",FAIR - SOME BLEEDING FROM INCISION,
WST,E. MILLER USACE,9/28/10,grizzly bay,sunny,10:52,38.06194,-122.03225,22,DFG Trammel Net,121,139,,,U,U,N,N/A,N,,Y,ASO10-40,N,,V16-6L (70-90 sec); A69-1303; 3650 Days,47827,1093204,,ST12916,ASO10-40,,1,10,3,3,GW,Striper II,GS/EM,11:00,11:07,7,15,"FAIR, BLOODY DORSAL",FAIR,SWAM OFF
WST,E. MILLER USACE,9/28/10,grizzly bay,sunny,10:53,38.06271,-122.0308,22,DFG Trammel Net,142,159,,,U,U,N,N/A,N,,Y (anal),ASO10-41,N,,V16-6L (70-90 sec); A69-1303; 3650 Days,47828,1093205,,FF1916,ASO10-41,,1,10,3,3,GW,Striper II,EM/GS,11:10,11:14,4,21,"FAIR, SPLIT DORSAL AND CAUDAL","fair, swam off",ENGORGED
WST,E. MILLER USACE,9/28/10,grizzly bay,sunny,12:40,38.06951,-122.03212,23,DFG Trammel Net,119,125,,,U,U,N,N/A,N,,Y,ASO10-42,N,,V16-6L (70-90 sec); A69-1303; 3650 Days,47829,1093206,,HH1916,ASO10-42,,1,10,3,3,GW,Striper II,EM/GS,12:44,12:48,4,,"FAIR, TORN SCUTE",FAIR,WAS SQUEEZED BY THE NET
WST,E. MILLER USACE,9/28/10,grizzly bay,sunny,12:50,38.06951,-122.03212,23,DFG Trammel Net,132,150,,,U,U,N,N/A,N,,Y,ASO10-43,N,,V16-6L (70-90 sec); A69-1303; 3650 Days,47830,1093207,,FF1917,ASO10-43,,1,10,3,3,GW,Striper II,GS/EM,12:55,13:02,7,12,GOOD,GOOD,"SWAM OFF, SPLIT CAUDAL"
WST,E. MILLER USACE,9/29/10,grizzly bay,sunny,7:36,38.06,-122.02,20,DFG Trammel Net,162,183,,,U,U,N,N/A,N,,Y,ASO10-44,N,,V16-6L (70-90 sec); A69-1303; 3650 Days,47831,1093208,,HH1917,ASO10-44,,1,10,3,3,GW,Striper II,GS/MP,7:41,7:46,5,10,GOOD,GOOD,SWAM OFF
WST,E. MILLER USACE,9/29/10,grizzly bay,sunny,7:42,38.06,-122.02,20,DFG Trammel Net,126,139,,,U,U,N,N/A,N,,Y,ASO10-45,N,,V16-6L (70-90 sec); A69-1303; 3650 Days,47832,1093209,,ST12918,ASO10-45,,1,10,3,3,GW,Striper II,GS/MP,7:48,7:53,5,11,GOOD,GOOD,"SPLIT DORSAL SPLIT CAUDAL INCISION PUCKERED, SWAM OFF"
WST,E. MILLER USACE,9/29/10,grizzly bay,sunny,8:32,38.066,-122.02516,20,DFG Trammel Net,113,128,,,U,U,N,N/A,N,,Y,ASO10-46,N,,V16-6L (70-90 sec); A69-1303; 3650 Days,47833,1093210,,FF1918,ASO10-46,,1,10,3,3,GW,Striper II,,8:35,8:38,3,6,GOOD,GOOD,"SPILT CAUDAL, SPLIT DORSAL, BLEEDER, RECAP IN NET SAME SET, WHEN RELEASED FISH DIDN'T LOOK GOOD FLOATED FOR 3 MIN BEFORE SWIMMING OFF"
WST,E. MILLER USACE,9/29/10,grizzly bay,sunny,8:36,38.066,-122.02516,20,DFG Trammel Net,106,120,,,U,U,N,N/A,N,,Y,ASO10-47,N,,V16-6L (70-90 sec); A69-1303; 3650 Days,47834,1093211,,ST12919,ASO10-47,,1,10,3,3,GW,Striper II,GS/MP,8:44,8:50,6,14,FAIR,FAIR,SWAM OFF
WST,E. MILLER USACE,9/29/10,grizzly bay,sunny,9:32,38.06486,-122.02445,21,DFG Trammel Net,135,150,,,U,U,N,N/A,N,,Y (PELVIC),ASO10-48,N,,V16-6L (70-90 sec); A69-1303; 3650 Days,47835,1093212,,HH1919,ASO10-48,,1,10,3,3,GW,Striper II,MP/GS,9:34,9:40,6,8,"FAIR, TORN DORSAL, CAUDAL; BLOODY CAUDAL",FAIR,SWAM OFF
WST,E. MILLER USACE,9/29/10,grizzly bay,sunny,9:40,38.06486,-122.02445,21,DFG Trammel Net,113,126,,,U,U,N,N/A,N,,Y (anal),ASO10-49,N,,V16-6L (70-90 sec); A69-1303; 3650 Days,47836,1093213,,ST12920,ASO10-49,,1,10,3,3,GW,Striper II,MP/GS,9:45,9:49,5,9,"WELL HEALED PROP STRIKE ON DORSAL, FISH HEALTHY OTHERWISE",good swam off,SWAM OFF
WST,E. MILLER USACE,9/29/10,grizzly bay,sunny,10:37,38.06449,-122.0324,22,DFG Trammel Net,102,117,,,U,U,N,N/A,N,,Y (anal),ASO10-50,N,,V16-6L (70-90 sec); A69-1303; 3650 Days,47837,1093214,,FF1920,ASO10-50,,1,10,3,3,GW,Striper II,MP/GS,10:40,10:43,3,6,"GOOD, SPLIT DORSAL, CAUDAL",GOOD,SWAM OFF
WST,E. MILLER USACE,9/29/10,grizzly bay,sunny,10:45,38.06449,-122.0324,22,DFG Trammel Net,119,135,,,U,U,N,N/A,N,,Y (anal),ASO10-51,N,,V16-6L (70-90 sec); A69-1303; 3650 Days,47838,1093215,,FF1921,ASO10-51,,1,10,3,3,GW,Striper II,MP/GS,10:48,10:53,5,8,good,good swam off,swam off
WST,E. MILLER USACE,9/29/10,grizzly bay,sunny,11:33,,,22,DFG Trammel Net,121,138,,,U,U,N,N/A,N,,Y (anal),ASO10-52,N,,V16-6L (70-90 sec); A69-1303; 3650 Days,47839,1093216,,FF1921,ASO10-52,,1,10,3,3,GW,Striper II,GS/MP,11:35,11:41,6,8,fair,fair,"red around mouth, split dorsal, little blood"
WST,E. MILLER USACE,9/29/10,grizzly bay,sunny,11:35,,,22,DFG Trammel Net,124,141,,,U,U,N,N/A,N,,Y (anal),ASO10-53,N,,V16-6L (70-90 sec); A69-1303; 3650 Days,47840,1093217,,ST12922,ASO10-53,,1,10,3,3,GW,Striper II,GS/MP,11:44,11:50,6,15,fair,"fair, swam off","split/bloody dorsal, little bleeding"
WST,E. MILLER USACE,9/29/10,grizzly bay,sunny,12:30,38.06439,-122.03387,22.5,DFG Trammel Net,111,125,,,U,U,N,N/A,N,,N,,N,,V16-6L (70-90 sec); A69-1303; 3650 Days,47842,1093219,,FF1922,ASO10-54,,1,10,3,3,GW,Striper II,MP/GS,12:34,12:37,3,7,"fair, split caudal","slight reddening, swam off",no genetics taken
WST,E. MILLER USACE,9/29/10,grizzly bay,sunny,12:40,38.06439,-122.03387,22.5,DFG Trammel Net,107,122,,,U,U,N,N/A,N,,Y (anal),ASO10-55,N,,V16-6L (70-90 sec); A69-1303; 3650 Days,47843,1093220,,HH1922,ASO10-55,,1,10,3,3,GW,Striper II,MP/GS,12:41,12:45,,,"good, split caudal",good,swam off
WST,E. MILLER USACE,9/29/10,grizzly bay,sunny,13:28,,,22,DFG Trammel Net,116,133,,,U,U,N,N/A,N,,Y (anal),ASO10-56,N,,V16-6L (70-90 sec); A69-1303; 3650 Days,47844,1093221,,ST12923,ASO10-56,,1,10,3,3,GW,Striper II,MP/GS,13:34,13:38,4,10,"bloody dorsal, split",good,swam off
WST,E. MILLER USACE,10/4/10,grizzly bay,,,38.06811,-122.02872,20,DFG Trammel Net,90,103,,,U,U,N,N/A,N,,Y (anal),ASO10-57,N,,V16-6L (70-90 sec); A69-1303; 3650 Days,47845,1093222,,FF1923,ASO10-57,,1,10,2,3,,,GS/MP,8:12,8:16,4,6,good,good,swam off
WST,E. MILLER USACE,10/4/10,grizzly bay,,,38.06635,-122.02561,22,DFG Trammel Net,107,120,,,U,U,N,N/A,N,,Y (anal),ASO10-58,N,,V16-6L (70-90 sec); A69-1303; 3650 Days,47846,1093223,,HH1923,ASO10-58,,1,10,2,3,"K. Flowers, K. Erly, D. Fidler",,GS/MP,10:04,10:08,4,6,good,good,"swam off; split pelvic, dorsal, caudal fin"
WST,E. MILLER USACE,10/4/10,grizzly bay,,,38.06635,-122.02561,22,DFG Trammel Net,104,118,,,U,U,N,N/A,N,,Y (anal),ASO10-59,N,,V16-6L (70-90 sec); A69-1303; 3650 Days,47847,1093224,,FF1924,ASO10-59,,1,10,3,3,,,GS/MP,10:09,10:15,6,11,good,good,swam off
WST,E. MILLER USACE,10/4/10,grizzly bay,,,38.0661,-122.02518,21,DFG Trammel Net,134,152,,,U,U,N,N/A,N,,Y (anal),ASO10-60,N,,V16-6L (70-90 sec); A69-1303; 3650 Days,47848,1093225,,HH1924,ASO10-60,,1,10,3,3,,,GS/MP,11:05,11:09,4,6,good,good,swam off
WST,E. MILLER USACE,10/4/10,grizzly bay,,,38.0661,-122.02518,22,DFG Trammel Net,119,133,,,U,U,N,N/A,N,,Y (anal),ASO10-61,N,,V16-6L (70-90 sec); A69-1303; 3650 Days,47849,1093226,,ST12925,ASO10-61,,1,10,3,3,,,GS/MP,11:13,11:15,5,7,good,good,swam off
WST,E. MILLER USACE,10/4/10,grizzly bay,,,38.06955,-122.02813,21,DFG Trammel Net,128,143,,,U,U,N,N/A,N,,Y (anal),ASO10-62,N,,V16-6L (70-90 sec); A69-1303; 3650 Days,47850,1093227,,HH1925,ASO10-62,,1,10,3,3,,,MP/GS,12:06,12:11,5,10,split dorsal,good,swam off
WST,E. MILLER USACE,10/4/10,grizzly bay,,,38.06955,-122.02813,21,DFG Trammel Net,107,124,,,U,U,N,N/A,N,,Y (anal),ASO10-63,N,,V16-6L (70-90 sec); A69-1303; 3650 Days,47851,1093228,,ST12926,ASO10-63,,1,10,3,3,,,MP/GS,12:13,12:18,5,15,good ,good,swam off
WST,E. MILLER USACE,10/4/10,grizzly bay,,,38.06469,-122.02878,,DFG Trammel Net,107,122,,,U (male?),U,Y,N/A,N,,Y (anal),ASO10-64,N,,V16-6L (70-90 sec); A69-1303; 3650 Days,47852,1093229,,FF1927,ASO10-64,,1,10,3,3,,,MP/GS,13:03,13:08,,8,"split dorsal, posterior redened",fair,swam off
WST,E. MILLER USACE,10/5/10,grizzly bay,,,38.06816,-122.02894,22,DFG Trammel Net,90,112,,,F,Y,Y,Y,N,,Y (anal),ASO10-65,N,,V16-6L (70-90 sec); A69-1303; 3650 Days,47853,1093230,,HH1926,ASO10-65,,1,10,3,3,,,EM/MP,8:13,8:17,4,8,good,good; swam off kicking,slight puckering of incision site; looked like mature eggs - dark and ~3-4 mm in diameter
WST,E. MILLER USACE,10/5/10,grizzly bay,,,38.06745,-122.02985,23,DFG Trammel Net,89,100,,,U,U,N,N/A,N,,Y (anal),ASO10-66,N,,V16-6L (70-90 sec); A69-1303; 3650 Days,47854,1093231,,ST12928,ASO10-66,,1,10,3,3,,,MP/EM,,,<8,<12,fair,fair; swam off,slight puckering 
WST,E. MILLER USACE,10/5/10,grizzly bay,,13:00,38.07067,-122.02841,22.5,DFG Trammel Net,142,156,,,U,U,N,N/A,N,,Y (anal),ASO10-67,N,,V16-6L (70-90 sec); A69-1303; 3650 Days,47855,1093232,,HH1928,ASO10-67,,1,10,3,4,,,MP/EM,,,<10,<12,fair,fair,
WST,E. MILLER USACE,10/5/10,grizzly bay,,,38.07067,-122.02841,22.5,DFG Trammel Net,127,142,,,U,U,N,N/A,N,,Y (anal),ASO10-68,N,,V16-6L (70-90 sec); A69-1303; 3650 Days,47856,1093233,,FF1929,ASO10-68,,1,10,3,3,,,MP/GS,13:16,13:23,7,12,"fair, split caudal",,
WST,E. MILLER USACE,10/6/10,grizzly bay,sunny,8:15,38.06601,-122.02911,23,DFG Trammel Net,192,184,,,F,Y,Y,Y,N,,Y (anal),ASO10-69,N,,V16-6L (70-90 sec); A69-1303; 3650 Days,47857,1093234,,HH1929,ASO10-69,,1,10,3,3,KF,Striper II,MP/GS,,,<5,<10,"good,fresh catch",good; swam off,"used sling on floor of boat, wood not fit in cradle"
WST,E. MILLER USACE,10/6/10,grizzly bay,sunny,9:45,38.07038,-122.02992,23,DFG Trammel Net,124,144,,,U,U,N,N/A,N,,Y (anal),ASO10-70,N,,V16-6L (70-90 sec); A69-1303; 3650 Days,47858,1093235,,ST12930,ASO10-70,,1,10,3,3,KF,Striper II,MP/GS,9:49,9:52,3,7,good,good; swam off,
WST,E. MILLER USACE,10/6/10,grizzly bay,sunny,10:40,38.06648,-122.02523,24,DFG Trammel Net,117,129,,,U,U,N,N/A,N,,Y (anal),ASO10-71,N,,V16-6L (70-90 sec); A69-1303; 3650 Days,47859,1093236,,FF1930,ASO10-71,,1,10,3,3,,Striper II,MP/GS,10:43,10:48,5,8,split dorsal,good swam off,
WST,E. MILLER USACE,10/6/10,grizzly bay,sunny,11:51,38.0654,-122.02531,20,DFG Trammel Net,137,152,,,U,U,N,N/A,N,,Y,ASO10-72,N,,V16-6L (70-90 sec); A69-1303; 3650 Days,47860,1093237,,ST12931,ASO10-72,,1,10,3,3,Ken,Striper II,GS/MP,11:52,11:57,5,6,good,good,swam off
WST,E. MILLER USACE,10/6/10,grizzly bay,sunny,11:59,38.06536,-122.02349,20,DFG Trammel Net,147,163,,,U,U,N,N/A,N,,Y,ASO10-73,N,,V16-6L (70-90 sec); A69-1303; 3650 Days,47861,1093238,,HH1931,ASO10-73,,1,10,3,3,K. Flowers,Striper II,GS/MP,12:02,,,,"fair; split caudal, split dorsal, red around mouth and tail",fair; swam off,swam off
WST,E. MILLER USACE,10/7/10,grizzly bay,sunny,10:46,38.06556,-122.02576,17,DFG Trammel Net,111,125,,,U,U,N,N/A,N,,Y,ASO10-74,N,,V16-6L (70-90 sec); A69-1303; 3650 Days,47862,1093239,,FF1932,ASO10-74,,1,10,3,3,R. Soto,Striper II,GS/MP,10:50,10:55,5,9,good ,good,swam off
WST,E. MILLER USACE,10/7/10,grizzly bay,sunny,10:54,38.06556,-122.02576,17,DFG Trammel Net,122,137,,,U,U,N,N/A,N,,Y,ASO10-75,N,,V16-6L (70-90 sec); A69-1303; 3650 Days,47863,1093240,,ST12933,ASO10-75,,1,10,3,3,R. Soto,Striper II,GS/MP,10:58,11:04,6,10,good (red around tail),good; swam off,"1 loose suture; slight abrasion on gills, rt ventral side"
WST,E. MILLER USACE,10/12/10,grizzly bay,sunny,12:40,38.06685,-122.02764,21,DFG Trammel Net,100,114,,,U,U,N,N/A,N,,Y,ASO10-76,Y(taken 8/6/2011),ASO10-76/47864,V16-6L (70-90 sec); A69-1303; 3650 Days,47864,1093241,,FF1851,ASO10-76,,1,10,3,3,R. Soto,Striper II,GS/EM,12:58,13:07,9,27,good,good,swam off; slightly puckering
WST,E. MILLER USACE,10/12/10,grizzly bay,sunny,12:43,38.06685,-122.02764,21,DFG Trammel Net,157,177,,,U,U,N,N/A,N,,Y,ASO10-77,N,,V16-6L (70-90 sec); A69-1303; 3650 Days,47865,1093242,,HH1851,ASO10-77,,1,10,3,3,R. Soto,Striper II,GS/EM,12:45,12:57,12,14,good,good,slight bleeding; engorged
WST,E. MILLER USACE,10/13/10,grizzly bay,sunny,8:50,38.06684,-122.027,19,DFG Trammel Net,121,137,,,U,U,N,N/A,N,,Y,ASO10-79,N,,V16-6L (70-90 sec); A69-1303; 3650 Days,47866,1093243,,FF1852,ASO10-79,,1,10,3,3,B. DELANO,Striper II,KO/GS,8:55,8:59,4,9,GOOD,GOOD,SWAM OFF
WST,E. MILLER USACE,10/14/10,grizzly bay,sunny,12:15,38.06662,-122.02314,20,DFG Trammel Net,115,132,,,U,U,N,N/A,N,,Y,ASO10-78,N,,V16-6L (70-90 sec); A69-1303; 3650 Days,47867,1093244,,12852,ASO10-78,,1,10,3,3,R. Soto,Striper II,KO/GS,12:20,12:22,2,7,"fair; split caudal and dorsal, abbrasion next to left pelvic",fair; swam off,"split caudal and dorsal, abbrasion next to left pelvic"
WST,E. MILLER USACE,10/14/10,grizzly bay,sunny,13:00,38.06433,-122.02042,21,DFG Trammel Net,109,124,,,U,U,N,N/A,N,,Y,ASO10-80,N,,V16-6L (70-90 sec); A69-1303; 3650 Days,47868,1093245,,HH1852,ASO10-80,,1,10,3,3,R. Soto,Striper II,KO/GS,13:03,13:08,5,8,"fair; split caudal and dorsal, abbrasion next to left pelvic",fair; swam off,"torn dorsal, caudal, andal, r pelvic"
